year,country,Electricity production from hydroelectric sources (% of total),Electric power transmission and distribution losses (% of output),Electricity production from nuclear sources (% of total),Electric power consumption (kWh per capita),"Annual freshwater withdrawals, total (billion cubic meters)","Annual freshwater withdrawals, total (% of internal resources)","Industrial design applications, nonresident, by count","Industrial design applications, resident, by count","Trademark applications, nonresident, by count","Trademark applications, resident, by count","Air transport, registered carrier departures worldwide","Air transport, freight (million ton-km)","Air transport, passengers carried",Container port traffic (TEU: 20 foot equivalent units),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Secure Internet servers,Secure Internet servers (per 1 million people),"Individuals using the Internet, female (% of female population)","Individuals using the Internet, male (% of male population)",Individuals using the Internet (% of population)
1961,LAC,,,,,,,,,,,,,,,,,2391458.0,1.46434329724594,,,,,,,
1961,LAO,,,,,,,,,,,,,,,,,736.0,0.0347023,,,,,,,
1961,LBY,,,,,,,,,,,,,,,,,8427.0,0.581808,,,,,,,
1961,LCN,,,,,,,,,,,,,,,,,2770517.0,1.5134989945227,,,,,,,
1961,LKA,,,,,,,,,,,,,,,,,22772.0,0.230615,,,,,,,
1961,LSO,,,,,,,,,,,,,,,,,400.0,0.0477743,,,,,,,
1961,LTU,,,,,,,,,,,,,,,,,40388.0,1.45812,,,,,,,
1961,LUX,,,,,,,,,,,,,,,,,36486.0,11.598,,,,,,,
1961,MAC,,,,,,,,,,,,,,,,,2304.0,1.37314,,,,,,,
1961,MAR,,,,,,,,,,,,,,,,,78690.0,0.638276,,,,,,,
1961,MCO,,,,,,,,,,,,,,,,,3660.0,16.3014,,,,,,,
1961,MDA,,,,,,,,,,,,,,,,,20500.0,0.682321,,,,,,,
1961,MEA,,,,,,,,,,,,,,,,,578741.0,0.77698584256024,,,,,,,
1961,MEX,,,,,,,,,,,,,,,,,338450.0,0.896037,,,,,,,
1961,MLI,,,,,,,,,,,,,,,,,1648.0,0.0313086,,,,,,,
1961,MLT,,,,,,,,,,,,,,,,,9268.0,2.96128,,,,,,,
1961,MMR,,,,,,,,,,,,,,,,,11476.0,0.0527949,,,,,,,
1961,MNA,,,,,,,,,,,,,,,,,500746.0,0.696361911171117,,,,,,,
1961,MOZ,,,,,,,,,,,,,,,,,9403.0,0.130872,,,,,,,
1961,MUS,,,,,,,,,,,,,,,,,6047.0,0.91618,,,,,,,
1961,MWI,,,,,,,,,,,,,,,,,3500.0,0.0956288,,,,,,,
1961,MYS,,,,,,,,,,,,,,,,,48021.0,0.588756,,,,,,,
1961,NAC,,,,,,,,,,,,,,,,,54265800.0,26.5224156752166,,,,,,,
1961,NAM,,,,,,,,,,,,,,,,,11000.0,1.73463,,,,,,,
1961,NCL,,,,,,,,,,,,,,,,,2394.0,3.06703,,,,,,,
1961,NER,,,,,,,,,,,,,,,,,758.0,0.022368,,,,,,,
1961,NGA,,,,,,,,,,,,,,,,,20544.0,0.0455133,,,,,,,
1961,NLD,,,,,,,,,,,,,,,,,1043660.0,9.11584,,,,,,,
1961,NOR,,,,,,,,,,,,,,,,,454900.0,12.6978,,,,,,,
1961,NZL,,,,,,,,,,,,,,,,,537035.0,22.6349,,,,,,,
1961,OED,,,,,,,,,,,,,,,,,84305609.0,10.8756366827886,,,,,,,
1961,PAK,,,,,,,,,,,,,,,,,66776.0,0.148428,,,,,,,
1961,POL,,,,,,,,,,,,,,,,,535202.0,1.80725,,,,,,,
1961,PRT,,,,,,,,,,,,,,,,,95697.0,1.08198,,,,,,,
1961,PRY,,,,,,,,,,,,,,,,,8189.0,0.430099,,,,,,,
1961,PST,,,,,,,,,,,,,,,,,84112594.0,11.8890589205109,,,,,,,
1961,PYF,,,,,,,,,,,,,,,,,827.0,1.05922,,,,,,,
1961,QAT,,,,,,,,,,,,,,,,,600.0,1.26625,,,,,,,
1961,RWA,,,,,,,,,,,,,,,,,1366.0,0.0465325,,,,,,,
1961,SAS,,,,,,,,,,,,,,,,,429647.0,0.0835289881680814,,,,,,,
1961,SDN,,,,,,,,,,,,,,,,,17339.0,0.166926,,,,,,,
1961,SEN,,,,,,,,,,,,,,,,,9494.0,0.296063,,,,,,,
1961,SGP,,,,,,,,,,,,,,,,,37113.0,2.27251,,,,,,,
1961,SOM,,,,,,,,,,,,,,,,,1249.0,0.0453198,,,,,,,
1961,SSA,,,,,,,,,,,,,,,,,844742.0,0.517529681643915,,,,,,,
1961,SSF,,,,,,,,,,,,,,,,,844742.0,0.517529681643915,,,,,,,
1961,STP,,,,,,,,,,,,,,,,,352.0,0.547417,,,,,,,
1961,SVK,,,,,,,,,,,,,,,,,79322.0,1.91593,,,,,,,
1961,SWE,,,,,,,,,,,,,,,,,2089300.0,27.9223,,,,,,,
1961,SWZ,,,,,,,,,,,,,,,,,1200.0,0.356524,,,,,,,
1961,SYR,,,,,,,,,,,,,,,,,38885.0,0.850222,,,,,,,
1961,TGO,,,,,,,,,,,,,,,,,1164.0,0.073647,,,,,,,
1961,THA,,,,,,,,,,,,,,,,,37148.0,0.13559,,,,,,,
1961,TLA,,,,,,,,,,,,,,,,,2615115.0,1.4868020003539,,,,,,,
1961,TMN,,,,,,,,,,,,,,,,,500746.0,0.696361911171117,,,,,,,
1961,TON,,,,,,,,,,,,,,,,,529.0,0.859087,,,,,,,
1961,TSA,,,,,,,,,,,,,,,,,429647.0,0.0835289881680814,,,,,,,
1961,TSS,,,,,,,,,,,,,,,,,844742.0,0.517529681643915,,,,,,,
1961,TUN,,,,,,,,,,,,,,,,,26218.0,0.62749,,,,,,,
1961,TUR,,,,,,,,,,,,,,,,,180030.0,0.655314,,,,,,,
1961,TZA,,,,,,,,,,,,,,,,,8130.0,0.0808782,,,,,,,
1961,UGA,,,,,,,,,,,,,,,,,7000.0,0.103442,,,,,,,
1961,UKR,,,,,,,,,,,,,,,,,1200000.0,2.8128,,,,,,,
1961,URY,,,,,,,,,,,,,,,,,110000.0,4.33302,,,,,,,
1961,USA,,,,,,,,,,,,,,,,,49269000.0,26.3865,,,,,,,
1961,VEN,,,,,,,,,,,,,,,,,125000.0,1.53528,,,,,,,
1961,VNM,,,,,,,,,,,,,,,,,7217.0,0.0220906,,,,,,,
1961,ZAF,,,,,,,,,,,,,,,,,650013.0,3.80128,,,,,,,
1961,ZMB,,,,,,,,,,,,,,,,,15000.0,0.488476,,,,,,,
1961,ZWE,,,,,,,,,,,,,,,,,55000.0,1.45631,,,,,,,
1962,AFE,,,,,,,,,,,,,,,,,802701.0,0.843302196219782,,,,,,,
1962,AFG,,,,,,,,,,,,,,,,,7700.0,0.0855843,,,,,,,
1962,AFW,,,,,,,,,,,,,,,,,42041.0,0.0613443745262043,,,,,,,
1962,AGO,,,,,,,,,,,,,,,,,6666.0,0.122201,,,,,,,
1962,ALB,,,,,,,,,,,,,,,,,6845.0,0.418376,,,,,,,
1962,ARG,,,,,,,,,,,,,,,,,914656.0,4.46571,,,,,,,
1962,AUS,,,,,,,,,,,,,,,,,1561970.0,15.2505,,,,,,,
1962,AUT,,,,,,,,,,,,,,,,,428807.0,6.06451,,,,,,,
1962,BEL,,,,,,,,,,,,,,,,,779262.0,8.50039,,,,,,,
1962,BEN,,,,,,,,,,,,,,,,,2176.0,0.0894876,,,,,,,
1962,BLR,,,,,,,,,,,,,,,,,75000.0,0.92309,,,,,,,
1962,BLZ,,,,,,,,,,,,,,,,,1018.0,1.10575,,,,,,,
1962,BMU,,,,,,,,,,,,,,,,,9300.0,20.6763,,,,,,,
1962,BRA,,,,,,,,,,,,,,,,,650000.0,0.900536,,,,,,,
1962,BRB,,,,,0.03,37.5,,,,,,,,,,,6933.0,3.00156,,,,,,,
1962,BTN,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1962,BWA,,,,,,,,,,,,,,,,,400.0,0.0795632,,,,,,,
1962,CAN,,,,,,,,,,,,,,,,,4987500.0,27.9453,,,,,,,
1962,CHE,,,,,,,,,,,,,,,,,1090980.0,20.6597,,,,,,,
1962,CHL,,,,,,,,,,,,,,,,,131803.0,1.6206,,,,,,,
1962,CIV,,,,,,,,,,,,,,,,,3690.0,0.105322,,,,,,,
1962,COL,,,,,,,,,,,,,,,,,274937.0,1.71218,,,,,,,
1962,COM,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1962,CPV,,,,,,,,,,,,,,,,,188.0,0.0931777,,,,,,,
1962,CRI,,,,,,,,,,,,,,,,,10000.0,0.751438,,,,,,,
1962,CUB,,,,,,,,,,,,,,,,,155402.0,2.17612,,,,,,,
1962,CYP,,,,,,,,,,,,,,,,,10630.0,1.85538,,,,,,,
1962,DEU,,,,,,,,,,,,,,,,,3220990.0,4.38742,,,,,,,
1962,DNK,,,,,,,,,,,,,,,,,833987.0,18.2049,,,,,,,
1962,EAR,,,,,,,,,,,,,,,,,3271621.0,0.403851019024096,,,,,,,
1962,ECS,,,,,,,,,,,,,,,,,24818966.0,5.44470792271451,,,,,,,
1962,EGY,,,,,,,,,,,,,,,,,220503.0,0.827935,,,,,,,
1962,EMU,,,,,,,,,,,,,,,,,13019262.0,5.02808858401735,,,,,,,
1962,ESP,,,,,,,,,,,,,,,,,1302750.0,4.28502,,,,,,,
1962,ETH,,,,,,,,,,,,,,,,,8636.0,0.0389865,,,,,,,
1962,EUU,,,,,,,,,,,,,,,,,16721151.0,5.37823158619021,,,,,,,
1962,FCS,,,,,,,,,,,,,,,,,1506742.0,0.804667512817443,,,,,,,
1962,FIN,,,,,,,,,,,,,,,,,428283.0,9.65778,,,,,,,
1962,FJI,,,,,,,,,,,,,,,,,5164.0,1.31239,,,,,,,
1962,FRA,,,,,,,,,,,,,,,,,2193710.0,4.80307,,,,,,,
1962,FRO,,,,,,,,,,,,,,,,,3208.0,9.26766,,,,,,,
1962,GBR,,,,,,,,,,,,,,,,,5037000.0,9.61799,,,,,,,
1962,GIB,,,,,,,,,,,,,,,,,1960.0,8.36892,,,,,,,
1962,GIN,,,,,,,,,,,,,,,,,2054.0,0.0587838,,,,,,,
1962,GNB,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,
1962,GRC,,,,,,,,,,,,,,,,,181734.0,2.19655,,,,,,,
1962,GRD,,,,,,,,,,,,,,,,,1053.0,1.17088,,,,,,,
1962,GTM,,,,,,,,,,,,,,,,,17821.0,0.423227,,,,,,,
1962,GUM,,,,,,,,,,,,,,,,,2644.0,3.96152,,,,,,,
1962,GUY,,,,,,,,,,,,,,,,,5323.0,0.930889,,,,,,,
1962,HKG,,,,,,,,,,,,,,,,,79145.0,2.59828,,,,,,,
1962,HUN,,,,,,,,,,,,,,,,,243400.0,2.43376,,,,,,,
1962,IDB,,,,,,,,,,,,,,,,,150943.0,0.159840226884546,,,,,,,
1962,IDN,,,,,,,,,,,,,,,,,82862.0,0.0944285,,,,,,,
1962,IND,,,,,,,,,,,,,,,,,332399.0,0.0737767,,,,,,,
1962,IRL,,,,,,,,,,,,,,,,,110625.0,3.96307,,,,,,,
1962,IRN,,,,,,,,,,,,,,,,,116417.0,0.531417,,,,,,,
1962,ISL,,,,,,,,,,,,,,,,,33000.0,18.7936,,,,,,,
1962,ISR,,,,,,,,,,,,,,,,,64811.0,3.14543,,,,,,,
1962,ITA,,,,,,,,,,,,,,,,,3057650.0,6.15221,,,,,,,
1962,JAM,,,,,,,,,,,,,,,,,19932.0,1.22393,,,,,,,
1962,JOR,,,,,,,,,,,,,,,,,11606.0,1.24381,,,,,,,
1962,JPN,,,,,,,,,,,,,,,,,3632940.0,3.87829,,,,,,,
1962,KHM,,,,,,,,,,,,,,,,,1774.0,0.0310011,,,,,,,
1962,KWT,,,,,,,,,,,,,,,,,3316.0,1.23258,,,,,,,
1962,LAC,,,,,,,,,,,,,,,,,2391458.0,1.45886055786445,,,,,,,
1962,LAO,,,,,,,,,,,,,,,,,736.0,0.0347023,,,,,,,
1962,LBY,,,,,,,,,,,,,,,,,8427.0,0.581808,,,,,,,
1962,LCN,,,,,,,,,,,,,,,,,2770517.0,1.50794468470771,,,,,,,
1962,LKA,,,,,,,,,,,,,,,,,22772.0,0.230615,,,,,,,
1962,LSO,,,,,,,,,,,,,,,,,400.0,0.0477743,,,,,,,
1962,LTU,,,,,,,,,,,,,,,,,40388.0,1.45812,,,,,,,
1962,LUX,,,,,,,,,,,,,,,,,36486.0,11.598,,,,,,,
1962,MAC,,,,,,,,,,,,,,,,,2304.0,1.37314,,,,,,,
1962,MAR,,,,,,,,,,,,,,,,,78690.0,0.638276,,,,,,,
1962,MCO,,,,,,,,,,,,,,,,,3660.0,16.3014,,,,,,,
1962,MDA,,,,,,,,,,,,,,,,,20500.0,0.682321,,,,,,,
1962,MEA,,,,,,,,,,,,,,,,,578741.0,0.778062449790706,,,,,,,
1962,MEX,,,,,,,,,,,,,,,,,338450.0,0.896037,,,,,,,
1962,MLI,,,,,,,,,,,,,,,,,1648.0,0.0313086,,,,,,,
1962,MLT,,,,,,,,,,,,,,,,,9268.0,2.96128,,,,,,,
1962,MMR,,,,,,,,,,,,,,,,,11476.0,0.0527949,,,,,,,
1962,MNA,,,,,,,,,,,,,,,,,500746.0,0.696537265580563,,,,,,,
1962,MOZ,,,,,,,,,,,,,,,,,9403.0,0.130872,,,,,,,
1962,MUS,,,,,,,,,,,,,,,,,6047.0,0.91618,,,,,,,
1962,MWI,,,,,,,,,,,,,,,,,3500.0,0.0956288,,,,,,,
1962,MYS,,,,,,,,,,,,,,,,,48021.0,0.588756,,,,,,,
1962,NAC,,,,,,,,,,,,,,,,,54265800.0,26.5230797532007,,,,,,,
1962,NAM,,,,,,,,,,,,,,,,,11000.0,1.73463,,,,,,,
1962,NCL,,,,,,,,,,,,,,,,,2394.0,3.06703,,,,,,,
1962,NER,,,,,,,,,,,,,,,,,758.0,0.022368,,,,,,,
1962,NGA,,,,,,,,,,,,,,,,,20544.0,0.0455133,,,,,,,
1962,NLD,,,,,,,,,,,,,,,,,1043660.0,9.11584,,,,,,,
1962,NOR,,,,,,,,,,,,,,,,,454900.0,12.6978,,,,,,,
1962,NZL,,,,,,,,,,,,,,,,,537035.0,22.6349,,,,,,,
1962,OED,,,,,,,,,,,,,,,,,84305609.0,10.8770873703628,,,,,,,
1962,PAK,,,,,,,,,,,,,,,,,66776.0,0.148428,,,,,,,
1962,POL,,,,,,,,,,,,,,,,,535202.0,1.80725,,,,,,,
1962,PRT,,,,,,,,,,,,,,,,,95697.0,1.08198,,,,,,,
1962,PRY,,,,,,,,,,,,,,,,,8189.0,0.430099,,,,,,,
1962,PST,,,,,,,,,,,,,,,,,84112594.0,11.9111926556539,,,,,,,
1962,PYF,,,,,,,,,,,,,,,,,827.0,1.05922,,,,,,,
1962,QAT,,,,,,,,,,,,,,,,,600.0,1.26625,,,,,,,
1962,RWA,,,,,,,,,,,,,,,,,1366.0,0.0465325,,,,,,,
1962,SAS,,,,,,,,,,,,,,,,,429647.0,0.0835619532409538,,,,,,,
1962,SDN,,,,,,,,,,,,,,,,,17339.0,0.166926,,,,,,,
1962,SEN,,,,,,,,,,,,,,,,,9494.0,0.296063,,,,,,,
1962,SGP,,,,,,,,,,,,,,,,,37113.0,2.27251,,,,,,,
1962,SOM,,,,,,,,,,,,,,,,,1249.0,0.0453198,,,,,,,
1962,SSA,,,,,,,,,,,,,,,,,844742.0,0.519053425118405,,,,,,,
1962,SSF,,,,,,,,,,,,,,,,,844742.0,0.519053425118405,,,,,,,
1962,STP,,,,,,,,,,,,,,,,,352.0,0.547417,,,,,,,
1962,SVK,,,,,,,,,,,,,,,,,79322.0,1.91593,,,,,,,
1962,SWE,,,,,,,,,,,,,,,,,2089300.0,27.9223,,,,,,,
1962,SWZ,,,,,,,,,,,,,,,,,1200.0,0.356524,,,,,,,
1962,SYR,,,,,,,,,,,,,,,,,38885.0,0.850222,,,,,,,
1962,TGO,,,,,,,,,,,,,,,,,1164.0,0.073647,,,,,,,
1962,THA,,,,,,,,,,,,,,,,,37148.0,0.13559,,,,,,,
1962,TLA,,,,,,,,,,,,,,,,,2615115.0,1.48119172520817,,,,,,,
1962,TMN,,,,,,,,,,,,,,,,,500746.0,0.696537265580563,,,,,,,
1962,TON,,,,,,,,,,,,,,,,,529.0,0.859087,,,,,,,
1962,TSA,,,,,,,,,,,,,,,,,429647.0,0.0835619532409538,,,,,,,
1962,TSS,,,,,,,,,,,,,,,,,844742.0,0.519053425118405,,,,,,,
1962,TUN,,,,,,,,,,,,,,,,,26218.0,0.62749,,,,,,,
1962,TUR,,,,,,,,,,,,,,,,,180030.0,0.655314,,,,,,,
1962,TZA,,,,,,,,,,,,,,,,,8130.0,0.0808782,,,,,,,
1962,UGA,,,,,,,,,,,,,,,,,7000.0,0.103442,,,,,,,
1962,UKR,,,,,,,,,,,,,,,,,1200000.0,2.8128,,,,,,,
1962,URY,,,,,,,,,,,,,,,,,110000.0,4.33302,,,,,,,
1962,USA,,,,,,,,,,,,,,,,,49269000.0,26.3865,,,,,,,
1962,VEN,,,,,,,,,,,,,,,,,125000.0,1.53528,,,,,,,
1962,VNM,,,,,,,,,,,,,,,,,7217.0,0.0220906,,,,,,,
1962,ZAF,,,,,,,,,,,,,,,,,650013.0,3.80128,,,,,,,
1962,ZMB,,,,,,,,,,,,,,,,,15000.0,0.488476,,,,,,,
1962,ZWE,,,,,,,,,,,,,,,,,55000.0,1.45631,,,,,,,
1963,AFE,,,,,,,,,,,,,,,,,802701.0,0.844147336182397,,,,,,,
1963,AFG,,,,,,,,,,,,,,,,,7700.0,0.0855843,,,,,,,
1963,AFW,,,,,,,,,,,,,,,,,42041.0,0.0614623022162539,,,,,,,
1963,AGO,,,,,,,,,,,,,,,,,6666.0,0.122201,,,,,,,
1963,ALB,,,,,,,,,,,,,,,,,6845.0,0.418376,,,,,,,
1963,ARG,,,,,,,,,,,,,,,,,914656.0,4.46571,,,,,,,
1963,AUS,,,,,,,,,,,,,,,,,1561970.0,15.2505,,,,,,,
1963,AUT,,,,,,,,,,,,,,,,,428807.0,6.06451,,,,,,,
1963,BEL,,,,,,,,,,,,,,,,,779262.0,8.50039,,,,,,,
1963,BEN,,,,,,,,,,,,,,,,,2176.0,0.0894876,,,,,,,
1963,BLR,,,,,,,,,,,,,,,,,75000.0,0.92309,,,,,,,
1963,BLZ,,,,,,,,,,,,,,,,,1018.0,1.10575,,,,,,,
1963,BMU,,,,,,,,,,,,,,,,,9300.0,20.6763,,,,,,,
1963,BRA,,,,,,,,,,,,,,,,,650000.0,0.900536,,,,,,,
1963,BRB,,,,,0.0315,39.375,,,,,,,,,,,6933.0,3.00156,,,,,,,
1963,BTN,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1963,BWA,,,,,,,,,,,,,,,,,400.0,0.0795632,,,,,,,
1963,CAN,,,,,,,,,,,,,,,,,4987500.0,27.9453,,,,,,,
1963,CHE,,,,,,,,,,,,,,,,,1090980.0,20.6597,,,,,,,
1963,CHL,,,,,,,,,,,,,,,,,131803.0,1.6206,,,,,,,
1963,CIV,,,,,,,,,,,,,,,,,3690.0,0.105322,,,,,,,
1963,COL,,,,,,,,,,,,,,,,,274937.0,1.71218,,,,,,,
1963,COM,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
1963,CPV,,,,,,,,,,,,,,,,,188.0,0.0931777,,,,,,,
1963,CRI,,,,,,,,,,,,,,,,,10000.0,0.751438,,,,,,,
1963,CUB,,,,,,,,,,,,,,,,,155402.0,2.17612,,,,,,,
1963,CYP,,,,,,,,,,,,,,,,,10630.0,1.85538,,,,,,,
1963,DEU,,,,,,,,,,,,,,,,,3220990.0,4.38742,,,,,,,
1963,DNK,,,,,,,,,,,,,,,,,833987.0,18.2049,,,,,,,
1963,EAR,,,,,,,,,,,,,,,,,3271621.0,0.404337130575286,,,,,,,
1963,ECS,,,,,,,,,,,,,,,,,24818966.0,5.43938146954089,,,,,,,
1963,EGY,,,,,,,,,,,,,,,,,220503.0,0.827935,,,,,,,
1963,EMU,,,,,,,,,,,,,,,,,13019262.0,5.02917368202908,,,,,,,
1963,ESP,,,,,,,,,,,,,,,,,1302750.0,4.28502,,,,,,,
1963,ETH,,,,,,,,,,,,,,,,,8636.0,0.0389865,,,,,,,
1963,EUU,,,,,,,,,,,,,,,,,16721151.0,5.37737489982337,,,,,,,
1963,FCS,,,,,,,,,,,,,,,,,1506742.0,0.800923002822915,,,,,,,
1963,FIN,,,,,,,,,,,,,,,,,428283.0,9.65778,,,,,,,
1963,FJI,,,,,,,,,,,,,,,,,5164.0,1.31239,,,,,,,
1963,FRA,,,,,,,,,,,,,,,,,2193710.0,4.80307,,,,,,,
1963,FRO,,,,,,,,,,,,,,,,,3208.0,9.26766,,,,,,,
1963,GBR,,,,,,,,,,,,,,,,,5037000.0,9.61799,,,,,,,
1963,GIB,,,,,,,,,,,,,,,,,1960.0,8.36892,,,,,,,
1963,GIN,,,,,,,,,,,,,,,,,2054.0,0.0587838,,,,,,,
1963,GNB,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,
1963,GRC,,,,,,,,,,,,,,,,,181734.0,2.19655,,,,,,,
1963,GRD,,,,,,,,,,,,,,,,,1053.0,1.17088,,,,,,,
1963,GTM,,,,,,,,,,,,,,,,,17821.0,0.423227,,,,,,,
1963,GUM,,,,,,,,,,,,,,,,,2644.0,3.96152,,,,,,,
1963,GUY,,,,,,,,,,,,,,,,,5323.0,0.930889,,,,,,,
1963,HKG,,,,,,,,,,,,,,,,,79145.0,2.59828,,,,,,,
1963,HUN,,,,,,,,,,,,,,,,,243400.0,2.43376,,,,,,,
1963,IDB,,,,,,,,,,,,,,,,,150943.0,0.160491737120433,,,,,,,
1963,IDN,,,,,,,,,,,,,,,,,82862.0,0.0944285,,,,,,,
1963,IND,,,,,,,,,,,,,,,,,332399.0,0.0737767,,,,,,,
1963,IRL,,,,,,,,,,,,,,,,,110625.0,3.96307,,,,,,,
1963,IRN,,,,,,,,,,,,,,,,,116417.0,0.531417,,,,,,,
1963,ISL,,,,,,,,,,,,,,,,,33000.0,18.7936,,,,,,,
1963,ISR,,,,,,,,,,,,,,,,,64811.0,3.14543,,,,,,,
1963,ITA,,,,,,,,,,,,,,,,,3057650.0,6.15221,,,,,,,
1963,JAM,,,,,,,,,,,,,,,,,19932.0,1.22393,,,,,,,
1963,JOR,,,,,,,,,,,,,,,,,11606.0,1.24381,,,,,,,
1963,JPN,,,,,,,,,,,,,,,,,3632940.0,3.87829,,,,,,,
1963,KHM,,,,,,,,,,,,,,,,,1774.0,0.0310011,,,,,,,
1963,KWT,,,,,,,,,,,,,,,,,3316.0,1.23258,,,,,,,
1963,LAC,,,,,,,,,,,,,,,,,2391458.0,1.45338795648459,,,,,,,
1963,LAO,,,,,,,,,,,,,,,,,736.0,0.0347023,,,,,,,
1963,LBY,,,,,,,,,,,,,,,,,8427.0,0.581808,,,,,,,
1963,LCN,,,,,,,,,,,,,,,,,2770517.0,1.50239627661742,,,,,,,
1963,LKA,,,,,,,,,,,,,,,,,22772.0,0.230615,,,,,,,
1963,LSO,,,,,,,,,,,,,,,,,400.0,0.0477743,,,,,,,
1963,LTU,,,,,,,,,,,,,,,,,40388.0,1.45812,,,,,,,
1963,LUX,,,,,,,,,,,,,,,,,36486.0,11.598,,,,,,,
1963,MAC,,,,,,,,,,,,,,,,,2304.0,1.37314,,,,,,,
1963,MAR,,,,,,,,,,,,,,,,,78690.0,0.638276,,,,,,,
1963,MCO,,,,,,,,,,,,,,,,,3660.0,16.3014,,,,,,,
1963,MDA,,,,,,,,,,,,,,,,,20500.0,0.682321,,,,,,,
1963,MEA,,,,,,,,,,,,,,,,,578741.0,0.779118965475977,,,,,,,
1963,MEX,,,,,,,,,,,,,,,,,338450.0,0.896037,,,,,,,
1963,MLI,,,,,,,,,,,,,,,,,1648.0,0.0313086,,,,,,,
1963,MLT,,,,,,,,,,,,,,,,,9268.0,2.96128,,,,,,,
1963,MMR,,,,,,,,,,,,,,,,,11476.0,0.0527949,,,,,,,
1963,MNA,,,,,,,,,,,,,,,,,500746.0,0.696708724746655,,,,,,,
1963,MOZ,,,,,,,,,,,,,,,,,9403.0,0.130872,,,,,,,
1963,MUS,,,,,,,,,,,,,,,,,6047.0,0.91618,,,,,,,
1963,MWI,,,,,,,,,,,,,,,,,3500.0,0.0956288,,,,,,,
1963,MYS,,,,,,,,,,,,,,,,,48021.0,0.588756,,,,,,,
1963,NAC,,,,,,,,,,,,,,,,,54265800.0,26.5236976589018,,,,,,,
1963,NAM,,,,,,,,,,,,,,,,,11000.0,1.73463,,,,,,,
1963,NCL,,,,,,,,,,,,,,,,,2394.0,3.06703,,,,,,,
1963,NER,,,,,,,,,,,,,,,,,758.0,0.022368,,,,,,,
1963,NGA,,,,,,,,,,,,,,,,,20544.0,0.0455133,,,,,,,
1963,NLD,,,,,,,,,,,,,,,,,1043660.0,9.11584,,,,,,,
1963,NOR,,,,,,,,,,,,,,,,,454900.0,12.6978,,,,,,,
1963,NZL,,,,,,,,,,,,,,,,,537035.0,22.6349,,,,,,,
1963,OED,,,,,,,,,,,,,,,,,84305609.0,10.8746328303099,,,,,,,
1963,PAK,,,,,,,,,,,,,,,,,66776.0,0.148428,,,,,,,
1963,POL,,,,,,,,,,,,,,,,,535202.0,1.80725,,,,,,,
1963,PRT,,,,,,,,,,,,,,,,,95697.0,1.08198,,,,,,,
1963,PRY,,,,,,,,,,,,,,,,,8189.0,0.430099,,,,,,,
1963,PST,,,,,,,,,,,,,,,,,84112594.0,11.9293412435864,,,,,,,
1963,PYF,,,,,,,,,,,,,,,,,827.0,1.05922,,,,,,,
1963,QAT,,,,,,,,,,,,,,,,,600.0,1.26625,,,,,,,
1963,RWA,,,,,,,,,,,,,,,,,1366.0,0.0465325,,,,,,,
1963,SAS,,,,,,,,,,,,,,,,,429647.0,0.0835957513595029,,,,,,,
1963,SDN,,,,,,,,,,,,,,,,,17339.0,0.166926,,,,,,,
1963,SEN,,,,,,,,,,,,,,,,,9494.0,0.296063,,,,,,,
1963,SGP,,,,,,,,,,,,,,,,,37113.0,2.27251,,,,,,,
1963,SOM,,,,,,,,,,,,,,,,,1249.0,0.0453198,,,,,,,
1963,SSA,,,,,,,,,,,,,,,,,844742.0,0.520501858457073,,,,,,,
1963,SSF,,,,,,,,,,,,,,,,,844742.0,0.520501858457073,,,,,,,
1963,STP,,,,,,,,,,,,,,,,,352.0,0.547417,,,,,,,
1963,SVK,,,,,,,,,,,,,,,,,79322.0,1.91593,,,,,,,
1963,SWE,,,,,,,,,,,,,,,,,2089300.0,27.9223,,,,,,,
1963,SWZ,,,,,,,,,,,,,,,,,1200.0,0.356524,,,,,,,
1963,SYR,,,,,,,,,,,,,,,,,38885.0,0.850222,,,,,,,
1963,TGO,,,,,,,,,,,,,,,,,1164.0,0.073647,,,,,,,
1963,THA,,,,,,,,,,,,,,,,,37148.0,0.13559,,,,,,,
1963,TLA,,,,,,,,,,,,,,,,,2615115.0,1.47557342065293,,,,,,,
1963,TMN,,,,,,,,,,,,,,,,,500746.0,0.696708724746655,,,,,,,
1963,TON,,,,,,,,,,,,,,,,,529.0,0.859087,,,,,,,
1963,TSA,,,,,,,,,,,,,,,,,429647.0,0.0835957513595029,,,,,,,
1963,TSS,,,,,,,,,,,,,,,,,844742.0,0.520501858457073,,,,,,,
1963,TUN,,,,,,,,,,,,,,,,,26218.0,0.62749,,,,,,,
1963,TUR,,,,,,,,,,,,,,,,,180030.0,0.655314,,,,,,,
1963,TZA,,,,,,,,,,,,,,,,,8130.0,0.0808782,,,,,,,
1963,UGA,,,,,,,,,,,,,,,,,7000.0,0.103442,,,,,,,
1963,UKR,,,,,,,,,,,,,,,,,1200000.0,2.8128,,,,,,,
